2088122	n	146.9901,-9.5874,147.3777,-9.2539	[[[1469901,-93191,16,-41,125,-486,96,-186,260,-386,129,-312,173,-132,184,-80,114,-3,1,0,43,10,35,62,14,96,-25,111,-62,71,-159,52,-51,82,166,38,139,13,123,-30,118,-89,61,-132,51,-336,59,-116,215,-148,305,-150,313,-95,232,15,-113,198,34,84,123,-6,160,-71,179,-112,142,-118,88,-161,7,-224,67,68,187,-98,53,-71,5,8,96,201,75,209,54,215,33,219,11,222,-11,222,-33,219,-54,215,-75,209,-96,201,-115,190,-133,178,-150,165,-166,149,-179,132,-192,114,-202,95,-210,75,-217,54,-221,32,-223,11,-223,-11,-221,-32,-217,-54,-210,-75,-202,-95,-192,-114,-179,-132,-155,-139]]]
2092740	n	146.7739,-6.9409,147.2261,-6.4939	[[[1467739,-67200,11,-222,32,-219,54,-215,75,-209,95,-201,114,-190,132,-178,149,-165,164,-149,179,-132,190,-114,201,-95,209,-75,179,-45,-27,96,-64,474,-11,482,39,228,152,418,15,241,146,66,171,17,334,-15,166,43,249,188,135,43,493,18,155,-18,121,-39,96,-57,75,-78,56,-100,124,17,303,-17,10,202,-11,222,-32,219,-54,215,-75,209,-95,201,-114,190,-132,178,-149,165,-164,149,-179,132,-190,114,-201,95,-209,75,-215,54,-219,32,-222,11,-222,-11,-219,-32,-215,-54,-209,-75,-201,-95,-190,-114,-179,-132,-164,-149,-149,-165,-132,-178,-114,-190,-95,-201,-75,-209,-54,-215,-32,-219,-11,-222]]]
2100633	n	155.3441,-6.4561,155.7633,-6.0643	[[[1553441,-62300,11,-222,32,-219,54,-215,75,-209,95,-201,114,-190,132,-178,149,-165,164,-149,178,-132,190,-114,200,-95,209,-75,215,-54,220,-32,221,-11,221,11,220,32,215,54,209,75,200,95,190,114,178,132,164,149,149,165,132,178,55,91,-47,28,-127,130,-110,157,-124,238,-86,120,-100,52,-100,11,-101,34,-78,56,-102,228,-242,241,38,113,-84,72,-22,47,13,37,24,43,0,74,-154,-125,-22,-148,-53,-113,-248,-30,-219,89,-105,166,-74,157,-117,72,-88,-106,-92,-70,-130,-29,-55,29,-506,521,-339,681,-16,47,-64,-58,-149,-165,-132,-178,-114,-190,-95,-201,-75,-209,-54,-215,-32,-219,-11,-222]]]
2090409	n	144.0042,-6.0861,144.4558,-5.6339	[[[1440042,-58600,11,-222,33,-219,54,-215,74,-209,95,-201,114,-190,132,-178,149,-165,164,-149,178,-132,190,-114,200,-95,209,-75,215,-54,219,-32,221,-11,221,11,219,32,215,54,209,75,200,95,190,114,178,132,164,149,149,165,132,178,114,190,95,201,74,209,54,215,33,219,11,222,-11,222,-33,219,-54,215,-74,209,-95,201,-114,190,-132,178,-149,165,-164,149,-178,132,-190,114,-200,95,-209,75,-215,54,-219,32,-221,11,-221,-11,-219,-32,-215,-54,-209,-75,-200,-95,-190,-114,-178,-132,-164,-149,-149,-165,-132,-178,-114,-190,-95,-201,-74,-209,-54,-215,-33,-219,-11,-222]]]
2088163	n	148.0028,-8.9961,148.4572,-8.5441	[[[1480028,-87700,11,-222,32,-219,55,-215,75,-209,95,-201,115,-190,132,-178,150,-165,165,-149,180,-132,191,-114,201,-95,210,-75,217,-54,220,-32,223,-11,223,11,220,32,217,54,210,75,201,95,191,114,180,132,165,149,150,165,132,178,115,190,95,201,75,209,55,215,32,219,11,222,-11,222,-32,219,-55,215,-75,209,-90,191,-302,92,-54,67,-25,89,-62,77,-78,53,-75,20,-131,53,-164,102,-197,57,-231,-75,-98,131,-356,170,-160,115,-81,147,-26,105,-192,-9,-220,-32,-217,-54,-210,-75,-201,-95,-191,-114,-180,-132,-165,-149,-150,-165,-132,-178,-115,-190,-95,-201,-75,-209,-55,-215,-32,-219,-11,-222]]]
2091996	r	143.9736,-6.0015,147.2438,-4	[[[1439736,-50057,3,-17,26,-22,43,-3,23,-20,2,-16,-15,-35,2,-31,91,-25,37,-37,38,13,27,-3,2,-14,-13,-30,-4,-34,33,-113,10,-8,40,-6,7,-6,17,-42,38,-37,20,-3,16,15,27,-13,54,-46,31,-46,20,-15,44,3,35,-33,47,-8,66,2,96,-13,13,6,26,-2,36,-27,94,20,43,-17,45,2,6,-11,31,-12,105,-22,34,3,16,-7,18,-32,-9,-23,-27,-26,13,-35,105,-67,71,-2,14,-10,19,-34,5,-56,8,-16,-38,-62,10,-33,19,-30,-11,-19,-45,-17,2,-12,20,-19,51,-24,36,-7,21,-18,0,-41,-19,-64,8,-31,50,-99,31,-5,19,-13,22,-72,33,-37,25,-19,21,-5,14,-47,35,-18,5,-11,34,-29,38,-56,45,-8,52,15,15,-1,9,-13,16,-71,13,-26,19,-11,41,4,12,-4,24,-20,30,-43,17,-6,42,7,49,28,28,1,69,-8,50,-14,28,-12,15,-18,13,-6,73,36,18,18,60,-3,20,27,19,4,10,-11,3,-20,-5,-19,-20,-22,4,-18,19,-18,64,-38,4,-23,19,-36,43,-23,26,-5,38,19,26,-19,21,10,51,-68,13,0,16,15,16,-4,62,-62,417,-11,1847,-625,5,-10,22,-5,10,-42,-9,-40,35,-9,35,-33,33,-6,56,-25,53,0,97,22,30,-6,17,-37,19,-96,8,-75,42,-51,-5,-34,55,-19,50,-33,19,-51,35,-28,-2,-70,15,-70,-17,-29,34,-54,23,-14,26,28,46,-22,28,7,43,-1,112,-114,40,21,174,-31,57,19,12,-7,24,-24,10,-23,71,-42,16,-25,75,-69,92,-38,19,-18,13,-41,24,-15,7,-20,18,-18,15,0,10,-13,55,-28,22,-40,65,-48,92,-92,8,-11,-5,-18,6,-26,51,-12,50,-37,19,3,34,-22,12,-12,11,-33,6,-32,-7,-20,5,-9,38,-3,40,-33,27,-36,41,-29,49,-5,31,11,76,-22,30,-41,16,-60,35,-31,13,-7,90,-6,19,-36,-15,-26,9,-22,60,-11,17,-13,0,-34,-11,-14,-31,-94,-12,-15,-23,-1,-5,-6,48,-35,9,-34,-2,-32,16,-23,0,-9,17,-33,3,-11,-8,-16,11,-13,23,-12,26,5,47,-17,11,18,16,9,61,-21,8,-15,45,6,46,-20,53,-47,15,-5,38,20,66,-4,19,-36,44,-31,37,-10,-3,-8,15,-40,-3,-46,13,-14,17,-38,15,-11,28,-40,33,-24,22,-7,31,-41,11,-46,26,-18,6,-12,33,3,4,-16,21,-8,36,-40,103,-18,12,-21,9,-5,42,-6,72,4,22,11,13,-3,1,-12,34,-51,13,-15,20,-8,2,-10,11,-3,19,-26,12,-63,13,-10,55,-8,16,-19,48,-2,2,-34,-4,-27,-8,-13,0,-51,-26,-82,36,-14,20,-37,24,-18,27,-10,52,-3,62,-37,14,-16,74,-3,38,9,9,34,42,6,36,15,96,-29,29,6,33,-5,35,17,17,-6,31,-39,22,11,27,-3,19,10,30,6,32,-25,27,-8,55,8,30,-48,-7,-35,1,-30,-11,-7,8,-8,-15,-34,4,-18,-7,-31,5,-19,22,-23,-4,-37,15,-15,0,-16,-25,-65,13,-35,0,-16,-20,-30,-3,-42,-15,-33,-13,-8,3,-27,17,-35,57,-63,13,-31,26,-1,29,-10,3,-8,9,-59,-3,-21,17,-89,-6,-23,-13,-12,6,-13,-7,-14,55,-19,58,-51,-9,-11,13,-48,65,-34,23,-61,24,-29,9,-26,10,-7,35,3,11,-5,47,30,30,5,33,-10,8,-17,32,-32,22,5,46,-20,59,-14,92,4,19,6,51,-4,61,12,27,-25,26,-59,28,-32,46,-24,36,-29,24,-1,18,17,32,-7,16,-20,3,-13,43,-32,33,-39,20,-11,8,-22,31,-14,27,-45,29,-11,48,-47,20,-5,20,-29,8,-22,-10,-15,-5,-31,3,-23,11,-22,44,-31,42,-16,26,-18,22,-37,3,-29,16,1,4,-7,19,-55,7,-10,33,-12,18,-36,13,-12,82,-16,53,-35,23,27,17,3,34,28,16,3,3,22,47,12,10,8,28,28,2,15,10,-1,19,23,85,24,6,12,23,13,20,-6,19,19,19,-4,71,-60,-2,13,10,24,38,43,44,-5,31,-17,37,10,48,-21,29,4,33,-17,-16,-46,9,-48,44,28,8,49,14,5,9,22,33,32,17,-10,11,7,47,-3,17,-7,10,-35,33,-14,38,-29,24,-28,3,-21,11,-15,11,-96,17,-42,15,1,4,-11,-1,-46,16,-28,922,353,-9,-15,0,-12,22,-13,3,-11,-29,-8,-1,-23,10,-27,-7,-8,14,-19,-9,-18,7,-10,0,-12,17,-24,16,-3,38,-27,-1,-20,-11,-4,-6,-13,15,2,6,-13,-7,-38,12,-6,40,-1,8,-16,28,-13,-13,-19,-25,-10,19,-19,-1,-24,30,-34,500,-736,43,30,27,52,48,-7,8,11,35,-7,6,9,18,-15,22,16,51,22,22,-42,49,-33,21,-8,27,-27,-12,-63,510,38,375,635,875,-125,84,-548,1606,0,16,-23,-5,-53,49,-74,191,-94,4996,0,34,-15,19,15,1427,0,2952,1771,-18,67,-50,184,-84,54,-228,50,-342,205,-664,178,-1258,985,-119,52,-240,52,-64,78,-38,99,-50,95,-188,137,-185,5,-195,-40,-220,-2,62,0,-133,-11,-108,33,-87,74,-69,46,-184,116,-77,18,-119,3,-132,-17,-208,-60,-105,2,-88,57,-95,89,-96,61,-180,-51,-107,33,-191,91,-251,14,-112,37,-47,120,-49,84,-117,25,-244,-7,-173,56,-340,153,-107,-5,-43,45,-38,28,-48,-8,-76,-65,-222,127,-183,48,-170,63,-177,178,-132,-94,-151,-13,-148,-29,-121,-142,-39,29,-29,15,-69,23,-10,-77,-43,-124,-15,-71,-68,0,-146,315,-239,63,-606,-106,-283,94,-211,233,-111,312,26,323,179,320,24,124,-9,112,-46,152,-11,81,51,216,357,503,65,185,17,183,-14,425,9,104,44,222,24,358,-8,27,53,111,73,114,11,85,-22,84,-92,138,-23,58,-25,203,-103,410,-9,236,58,453,71,213,114,92,31,83,-105,185,-148,190,-89,94,-340,98,-35,43,-157,105,-188,77,-155,136,-1091,1219,-213,470,-155,173,-57,4,-71,-25,-83,-3,-95,61,-212,284,-84,155,-360,418,-614,511,-410,513,-388,155,-427,-49,-430,-102,-399,-4,-1035,336,-268,147,-368,532,-145,83,-36,54,2,363,-51,63,-222,140,-298,292,-173,91,-444,80,-125,105,-58,134,5,119,46,53,127,56,26,67,-10,60,-24,31,-23,18,-11,31,-50,55,-240,150,-301,83,-176,122,-264,230,-394,146,-1245,195,-147,59,-14,7,-110,0,-45,-5880,-5251,-4012,-755,-165]],[[1450237,-40705,9,-183,44,-192,93,-148,164,-60,212,6,146,35,96,84,60,153,28,189,-28,155,-97,118,-175,77,-96,39,-74,-34,-172,-140,-24,24,-74,24,-78,-24,-34,-123]],[[1458757,-46868,35,-159,78,-152,53,-71,325,-298,144,-61,257,61,268,105,369,229,111,91,50,112,22,221,34,113,49,78,5,347,-23,250,-53,151,-371,391,-142,117,-214,53,-195,-100,-494,-515,-107,-176,-151,-415,-44,-198,-6,-174]],[[1462029,-48246,98,-179,196,-108,150,10,-40,171,51,3,11,10,-1,22,13,39,64,-44,67,-30,-4,142,-53,117,-148,219,-180,1,-126,-83,-74,-136,-24,-154]],[[1470044,-53020,7,-174,53,-155,108,-144,371,-273,408,-472,281,-195,347,-15,234,162,108,44,78,-9,56,-38,57,-15,81,62,40,146,-10,193,27,195,148,154,0,62,-148,122,-107,197,-65,234,-22,239,-6,142,-32,56,-234,108,-139,108,-345,377,-214,-9,-174,-101,-151,-130,-150,-101,-376,-104,-94,-85,-77,-228,-60,-353]]]
2093685	n	152.0448,-4.5661,152.418,-4.1425	[[[1520448,-43400,11,-222,32,-219,54,-215,74,-209,95,-201,113,-190,132,-178,148,-165,164,-149,178,-132,189,-114,200,-95,208,-75,215,-54,218,-32,221,-11,221,11,218,32,215,54,208,75,141,67,-9,19,-85,338,43,344,494,1117,34,151,-56,159,-142,2,-417,-127,-179,0,-617,68,-137,38,-88,83,-70,93,-76,66,-131,26,-92,-32,-66,-46,-53,-22,-199,60,-78,117,-3,376,-50,244,-6,145,56,94,109,8,50,-91,23,-119,29,-76,69,-33,176,-38,61,-4,142,31,23,80,-124,447,-149,165,-180,141,-154,173,-230,-60,-80,-192,-47,-219,-127,-151,-105,3,-254,60,-51,-29,-36,-35,-31,-11,-63,-85,-113,-190,-95,-201,-74,-209,-54,-215,-32,-219,-11,-222]]]
2090990	n	143.4341,-6.3761,143.8859,-5.9239	[[[1434341,-61500,11,-222,33,-219,53,-215,75,-209,95,-201,114,-190,132,-178,149,-165,164,-149,178,-132,190,-114,201,-95,208,-75,215,-54,220,-32,221,-11,221,11,220,32,215,54,208,75,201,95,190,114,178,132,164,149,149,165,132,178,114,190,95,201,75,209,53,215,33,219,11,222,-11,222,-33,219,-53,215,-75,209,-95,201,-114,190,-132,178,-149,165,-164,149,-178,132,-190,114,-201,95,-208,75,-215,54,-220,32,-221,11,-221,-11,-220,-32,-215,-54,-208,-75,-201,-95,-190,-114,-178,-132,-164,-149,-149,-165,-132,-178,-114,-190,-95,-201,-75,-209,-53,-215,-33,-219,-11,-222]]]
2093967	n	149.9144,-5.7761,150.3656,-5.3397	[[[1499144,-55500,11,-222,32,-219,54,-215,74,-209,95,-201,114,-190,132,-178,149,-165,164,-149,177,-132,190,-114,201,-95,208,-75,215,-54,219,-32,221,-11,221,11,219,32,215,54,208,75,201,95,190,114,177,132,164,149,149,165,132,178,114,190,95,201,74,209,54,215,32,219,11,222,-11,222,-32,217,-26,-21,-142,-54,-120,-66,-100,-151,-83,-161,-73,-101,-171,-51,-185,29,-201,59,-691,53,-208,59,-190,125,-129,174,-81,213,-43,215,-13,186,-32,131,-287,588,-257,405,-5,32,-39,-14,-201,-95,-190,-114,-177,-132,-164,-149,-122,-134,49,-10,87,-43,35,-120,-52,-173,-261,-425,-104,-125,-257,-175,-25,-172,-11,-222]]]
2096742	n	145.1642,-6.3061,145.6158,-5.8544	[[[1451642,-60800,10,-222,33,-219,54,-215,74,-209,95,-201,114,-190,132,-178,149,-165,164,-149,178,-132,190,-114,201,-95,208,-75,215,-54,220,-32,221,-11,221,11,220,32,215,54,208,75,201,95,190,114,178,132,164,149,149,165,132,178,114,190,95,201,74,209,54,215,33,219,10,222,-10,222,-33,219,-54,215,-74,209,-95,201,-114,190,-132,178,-63,70,-250,-422,-510,-38,12,63,-27,27,-21,8,-49,33,-22,42,-51,-22,-22,-16,-18,15,-6,-9,-35,7,-8,-11,-48,7,-27,-52,-43,-30,-500,736,-30,34,1,24,-19,19,25,10,13,19,-28,13,-8,16,-40,1,-12,6,7,38,-6,13,-15,-2,6,13,11,4,1,20,-38,27,-16,3,-17,24,0,12,-7,10,9,18,-14,19,7,8,-10,27,1,23,29,8,-2,7,-127,-6,-28,-4,-781,-299,-16,28,0,28,-19,-9,-190,-114,-178,-132,-164,-149,-149,-165,-132,-178,-114,-190,-95,-201,-74,-209,-54,-215,-33,-219,-10,-222]]]
